MeterID,ServiceLocationID,ESIID,ReadingDate,ReadingTime,kWh,rxKWh,KVARHImprt,KVARhExprt,kWhImprtRateA,kWhImprtRateB,kWhExprtRateA,kWhExprtRateB,kVARhImprtRateA,kVARhImprtRateB,kVARhExprtRateA,kVARhExprtRateB,kVARhTotalRateA,kVARhTotalRateB,ExprtkVARhTotalRateA,ExprtkVARhTotalRateB
5052984,,,23/01/2018,12:00:00AM,624.000,0.000,176.000,2.803,338.782,285.833,0.052,0.000,,,,,87.906,88.927,1.755,1.048
5052985,,,23/01/2018,12:00:00AM,913.000,0.000,18.000,70.765,455.985,457.772,0.052,0.000,,,,,6.698,11.933,33.883,36.882
5052986,,,23/01/2018,12:00:00AM,1724.000,0.000,331.000,0.307,804.173,920.361,0.052,0.000,,,,,152.279,178.728,0.229,0.078
5052987,,,23/01/2018,12:00:00AM,847.000,0.000,191.000,49.203,464.613,382.872,0.052,0.000,,,,,117.729,73.428,18.483,30.720
5052989,,,23/01/2018,12:00:00AM,3715.000,0.000,50.000,98.176,1710.283,2005.080,0.052,0.000,,,,,25.292,25.132,51.233,46.943
5052990,,,23/01/2018,12:00:00AM,1534.000,0.000,65.000,17.377,902.732,631.293,0.048,0.000,,,,,25.484,40.124,12.873,4.504
5052991,,,23/01/2018,12:00:00AM,989.000,0.000,44.000,108.098,599.177,389.931,0.048,0.000,,,,,33.941,10.704,58.514,49.584
5052992,,,23/01/2018,12:00:00AM,631.000,0.000,64.000,3.849,199.701,432.001,0.048,0.000,,,,,30.485,34.199,1.240,2.609
5052993,,,23/01/2018,12:00:00AM,3071.000,0.000,1910.000,373.400,2447.705,624.293,0.048,0.000,,,,,1817.644,93.244,77.480,295.920
5052994,,,23/01/2018,12:00:00AM,951.000,0.000,2.000,117.855,562.736,388.915,0.048,0.000,,,,,2.184,0.261,53.310,64.545
5052995,,,23/01/2018,12:00:00AM,413.000,0.000,9.000,89.997,237.083,176.724,0.048,0.000,,,,,2.340,7.312,58.049,31.948
5052996,,,23/01/2018,12:00:00AM,509.000,0.000,15.000,39.194,323.667,185.366,0.048,0.000,,,,,9.755,5.516,17.239,21.955
5052997,,,23/01/2018,12:00:00AM,1436.000,0.000,204.000,10.537,964.002,472.903,0.048,0.000,,,,,159.187,45.755,3.286,7.251
5052998,,,23/01/2018,12:00:00AM,566.000,0.000,101.000,42.911,231.536,335.392,0.048,0.000,,,,,56.026,45.392,18.994,23.917
5052999,,,23/01/2018,12:00:00AM,800.000,0.000,99.000,21.699,300.296,499.773,0.048,0.000,,,,,63.430,35.838,6.375,15.324
5053000,,,23/01/2018,12:00:00AM,731.000,0.000,204.000,4.736,385.893,345.477,0.048,0.000,,,,,95.043,109.577,3.273,1.463
5053001,,,23/01/2018,12:00:00AM,853.000,0.000,157.000,19.073,399.552,453.704,0.048,0.000,,,,,76.587,80.550,10.455,8.618
5053002,,,23/01/2018,12:00:00AM,101.000,0.000,5.000,1.054,101.234,0.000,0.048,0.000,,,,,3.935,1.138,1.054,0.000
5053005,,,23/01/2018,12:00:00AM,1538.000,0.000,5.000,106.759,686.432,852.184,0.048,0.000,,,,,4.132,1.276,52.189,54.570
5053006,,,23/01/2018,12:00:00AM,225.000,0.000,9.000,39.637,145.663,80.041,0.049,0.000,,,,,6.204,3.447,18.304,21.333
5053007,,,23/01/2018,12:00:00AM,989.000,0.000,7.000,53.960,606.127,383.180,0.048,0.000,,,,,6.764,0.822,29.013,24.947
5053008,,,23/01/2018,12:00:00AM,861.000,0.000,51.000,11.431,569.901,291.418,0.048,0.000,,,,,28.629,22.432,4.133,7.298
5053009,,,23/01/2018,12:00:00AM,722.000,0.000,36.000,33.620,432.743,289.834,0.048,0.000,,,,,17.193,19.328,22.186,11.434
5053010,,,23/01/2018,12:00:00AM,1552.000,0.000,957.000,145.226,1222.532,329.711,0.066,0.000,,,,,927.035,30.924,45.350,99.876
5053012,,,23/01/2018,12:00:00AM,1188.000,0.000,1177.000,19.277,950.485,238.319,0.066,0.000,,,,,1070.785,106.297,6.649,12.628
5053015,,,23/01/2018,12:00:00AM,725.000,0.000,454.000,60.971,605.590,120.183,0.066,0.000,,,,,449.534,5.381,21.602,39.369
5053016,,,23/01/2018,12:00:00AM,659.000,0.000,347.000,86.215,580.254,79.161,0.066,0.000,,,,,342.059,5.062,21.877,64.338
5053018,,,23/01/2018,12:00:00AM,155.000,0.000,111.000,12.239,118.851,37.063,0.066,0.000,,,,,105.649,5.668,5.698,6.541
5053019,,,23/01/2018,12:00:00AM,111.000,0.000,13.000,114.140,80.025,31.973,0.066,0.000,,,,,13.043,0.000,56.794,57.346
5053020,,,23/01/2018,12:00:00AM,283.000,0.000,128.000,4.450,162.106,121.092,0.066,0.000,,,,,76.192,51.867,2.151,2.299
5053021,,,23/01/2018,12:00:00AM,466.000,0.000,106.000,98.520,298.594,168.090,0.066,0.000,,,,,83.472,22.984,42.938,55.582
5053022,,,23/01/2018,12:00:00AM,1728.000,0.000,1209.000,28.495,1454.439,273.673,0.067,0.000,,,,,1073.381,136.589,8.021,20.474
5053023,,,23/01/2018,12:00:00AM,446.000,0.000,399.000,14.702,436.900,9.454,0.066,0.000,,,,,396.698,2.796,4.771,9.931
5053024,,,23/01/2018,12:00:00AM,48.000,0.000,0.000,6.260,35.377,13.237,0.066,0.000,,,,,0.543,0.000,3.180,3.080
5053025,,,23/01/2018,12:00:00AM,314.000,0.000,353.000,129.993,282.150,32.274,0.066,0.000,,,,,335.541,18.078,38.048,91.945
5053026,,,23/01/2018,12:00:00AM,103.000,0.000,7.000,0.310,64.576,39.162,0.066,0.000,,,,,7.191,0.697,0.208,0.102
5053027,,,23/01/2018,12:00:00AM,1124.000,0.000,1123.000,0.023,938.857,185.906,0.066,0.000,,,,,1014.987,108.177,0.023,0.000
5053028,,,23/01/2018,12:00:00AM,321.000,0.000,1.000,136.940,279.574,42.362,0.066,0.000,,,,,1.352,0.123,82.162,54.778
5053029,,,23/01/2018,12:00:00AM,3987.000,0.000,827.000,533.328,2536.140,1451.402,0.066,0.000,,,,,746.337,81.271,135.938,397.390
5053030,,,23/01/2018,12:00:00AM,427.000,0.000,268.000,1.430,279.084,148.389,0.052,0.000,,,,,151.795,116.822,1.382,0.048
5053031,,,23/01/2018,12:00:00AM,834.000,0.000,602.000,34.813,742.094,92.859,0.052,0.000,,,,,589.352,13.431,10.404,24.409
5053032,,,23/01/2018,12:00:00AM,50.000,0.000,4.000,28.106,41.345,8.940,0.052,0.000,,,,,4.240,0.000,13.732,14.374
5053033,,,23/01/2018,12:00:00AM,365.000,0.000,209.000,0.072,211.383,153.902,0.052,0.000,,,,,126.502,83.439,0.072,0.000
5053034,,,23/01/2018,12:00:00AM,1266.000,0.000,879.000,2.719,1104.348,161.984,0.052,0.000,,,,,782.401,97.223,0.873,1.846
5053035,,,23/01/2018,12:00:00AM,1078.000,0.000,644.000,22.967,849.808,228.493,0.052,0.000,,,,,589.169,55.588,6.726,16.241
5053036,,,23/01/2018,12:00:00AM,674.000,0.000,284.000,0.011,441.055,233.173,0.052,0.000,,,,,156.066,128.290,0.011,0.000
5053037,,,23/01/2018,12:00:00AM,427.000,0.000,336.000,48.109,320.921,106.867,0.052,0.000,,,,,322.317,13.763,16.121,31.988
5053038,,,23/01/2018,12:00:00AM,3935.000,0.000,492.000,318.342,2957.812,978.050,0.052,0.000,,,,,448.789,43.663,139.457,178.885
5053039,,,23/01/2018,12:00:00AM,542.000,0.000,26.000,268.690,392.528,149.826,0.052,0.000,,,,,26.133,0.278,140.699,127.991
5053040,,,23/01/2018,12:00:00AM,1178.000,0.000,4.000,1559.865,850.769,327.959,0.052,0.000,,,,,4.876,0.000,744.289,815.576
5053041,,,23/01/2018,12:00:00AM,403.000,0.000,171.000,12.430,306.126,97.504,0.052,0.000,,,,,104.193,66.841,8.103,4.327
5053042,,,23/01/2018,12:00:00AM,347.000,0.000,179.000,68.602,267.301,79.875,0.053,0.000,,,,,171.146,8.471,30.406,38.196
5053043,,,23/01/2018,12:00:00AM,18.000,0.000,15.000,0.001,18.269,0.203,0.052,0.000,,,,,11.198,4.290,0.001,0.000
5053044,,,23/01/2018,12:00:00AM,240.000,0.000,15.000,22.950,146.521,94.239,0.052,0.000,,,,,9.906,5.636,10.545,12.405
5053046,,,23/01/2018,12:00:00AM,634.000,0.000,45.000,67.713,465.117,169.856,0.052,0.000,,,,,17.681,27.646,49.409,18.304
5053060,,,23/01/2018,12:00:00AM,766.000,0.000,164.000,0.072,435.840,330.435,0.054,0.000,,,,,77.976,86.876,0.033,0.039
5053064,,,23/01/2018,12:00:00AM,1551.000,0.000,130.000,86.220,814.156,737.670,0.054,0.000,,,,,114.313,16.330,39.569,46.651
5053077,,,23/01/2018,12:00:00AM,591.000,0.000,0.000,190.506,243.746,347.990,0.052,0.000,,,,,0.665,0.000,89.502,101.004
5053081,,,23/01/2018,12:00:00AM,313.000,0.000,57.000,3.308,164.497,149.247,0.052,0.000,,,,,25.925,31.603,1.585,1.723
5053086,,,23/01/2018,12:00:00AM,84.000,0.000,91.000,0.020,49.369,35.419,0.052,0.000,,,,,46.965,44.278,0.020,0.000
5053087,,,23/01/2018,12:00:00AM,767.000,0.000,7.000,38.333,519.122,247.974,0.052,0.000,,,,,4.296,3.147,30.848,7.485
5053088,,,23/01/2018,12:00:00AM,1498.000,0.000,153.000,23.562,786.091,712.246,0.052,0.000,,,,,75.872,77.457,1.885,21.677
5053090,,,23/01/2018,12:00:00AM,463.000,0.000,46.000,51.281,322.266,141.350,0.051,0.000,,,,,38.527,7.568,23.933,27.348
5053091,,,23/01/2018,12:00:00AM,545.000,0.000,234.000,0.002,259.826,285.857,0.051,0.000,,,,,119.329,114.799,0.002,0.000
5053101,,,23/01/2018,12:00:00AM,841.000,0.000,93.000,1.671,614.582,227.386,0.051,0.000,,,,,58.981,34.546,0.931,0.740
5053106,,,23/01/2018,12:00:00AM,711.000,0.000,114.000,19.962,550.529,161.392,0.051,0.000,,,,,64.724,50.200,9.282,10.680
5053127,,,23/01/2018,12:00:00AM,1199.000,0.000,864.000,16.044,972.838,226.997,0.057,0.000,,,,,781.450,82.813,7.139,8.905
5053180,,,23/01/2018,12:00:00AM,768.000,0.000,180.000,12.122,370.471,398.051,0.130,0.000,,,,,90.106,90.027,6.391,5.731
5053188,,,23/01/2018,12:00:00AM,215.000,0.000,133.000,7.902,137.989,77.900,0.130,0.000,,,,,67.567,66.280,5.246,2.656
5053212,,,23/01/2018,12:00:00AM,1742.000,0.000,144.000,0.752,805.108,937.134,0.000,0.062,,,,,71.323,73.607,0.382,0.370
5053215,,,23/01/2018,12:00:00AM,1347.000,0.000,140.000,26.453,587.801,759.405,0.000,0.062,,,,,68.516,71.989,14.240,12.213
5053220,,,23/01/2018,12:00:00AM,335.000,0.000,108.000,1.532,210.215,124.927,0.000,0.062,,,,,58.835,49.319,1.064,0.468
5053260,,,23/01/2018,12:00:00AM,977.000,0.000,974.000,24.821,849.460,128.279,0.111,0.000,,,,,940.171,33.833,8.344,16.477
5053262,,,23/01/2018,12:00:00AM,580.000,0.000,372.000,62.120,549.334,30.997,0.111,0.000,,,,,368.977,3.755,21.783,40.337
5053263,,,23/01/2018,12:00:00AM,2869.000,0.000,3227.000,38.997,2568.551,301.246,0.111,0.000,,,,,3095.183,132.339,8.431,30.566
5053264,,,23/01/2018,12:00:00AM,879.000,0.000,788.000,4.032,785.044,94.522,0.111,0.000,,,,,769.172,19.185,1.284,2.748
5053265,,,23/01/2018,12:00:00AM,2181.000,0.000,463.000,96.016,1702.923,478.521,0.111,0.000,,,,,445.954,17.785,55.051,40.965
5053268,,,23/01/2018,12:00:00AM,254.000,0.000,4.000,277.354,192.745,62.134,0.111,0.000,,,,,4.007,0.438,144.149,133.205
5053269,,,23/01/2018,12:00:00AM,579.000,0.000,377.000,0.541,497.667,81.382,0.111,0.000,,,,,354.130,23.553,0.259,0.282
5053274,,,23/01/2018,12:00:00AM,568.000,0.000,1.000,140.930,176.262,392.143,0.049,0.000,,,,,0.944,0.072,68.751,72.179
5053281,,,23/01/2018,12:00:00AM,667.000,0.000,54.000,36.420,460.780,206.746,0.049,0.000,,,,,38.687,16.021,21.870,14.550
5053284,,,23/01/2018,12:00:00AM,422.000,0.000,90.000,0.122,265.947,156.059,0.049,0.000,,,,,56.351,33.859,0.036,0.086
5053298,,,23/01/2018,12:00:00AM,847.000,0.000,204.000,6.637,464.236,383.649,0.118,0.000,,,,,113.055,91.214,2.552,4.085
5053300,,,23/01/2018,12:00:00AM,410.000,0.000,13.000,19.179,201.609,209.321,0.118,0.000,,,,,7.144,6.537,10.114,9.065
5053303,,,23/01/2018,12:00:00AM,473.000,0.000,38.000,9.007,312.599,161.148,0.118,0.000,,,,,16.550,21.639,6.572,2.435
5053307,,,23/01/2018,12:00:00AM,940.000,0.000,163.000,22.457,566.782,374.181,0.118,0.000,,,,,90.880,72.174,10.421,12.036
5053312,,,23/01/2018,12:00:00AM,135.000,0.000,24.000,5.903,60.952,74.332,0.000,0.051,,,,,12.825,11.553,3.912,1.991
5053316,,,23/01/2018,12:00:00AM,1512.000,0.000,32.000,141.763,945.441,566.600,0.000,0.050,,,,,13.819,18.734,105.207,36.556
5053321,,,23/01/2018,12:00:00AM,184.000,0.000,30.000,3.521,92.773,92.172,0.000,0.050,,,,,14.427,16.001,2.444,1.077
5053323,,,23/01/2018,12:00:00AM,204.000,0.000,66.000,0.037,106.252,98.719,0.000,0.050,,,,,33.479,33.306,0.032,0.005
5053331,,,23/01/2018,12:00:00AM,711.000,1.000,587.000,15.330,571.743,140.009,0.720,0.000,,,,,569.652,17.899,5.700,9.630
5053332,,,23/01/2018,12:00:00AM,254.000,1.000,0.000,398.063,220.441,34.150,0.721,0.000,,,,,0.322,0.000,209.222,188.841
5053333,,,23/01/2018,12:00:00AM,2006.000,1.000,13.000,48.262,1846.727,160.076,0.719,0.000,,,,,12.616,1.183,14.557,33.705
5053334,,,23/01/2018,12:00:00AM,7925.000,1.000,3492.000,0.008,2950.416,4975.358,0.718,0.000,,,,,1369.897,2122.577,0.008,0.000
5053335,,,23/01/2018,12:00:00AM,1180.000,1.000,171.000,17.958,1110.595,70.091,0.722,0.000,,,,,107.362,64.356,15.955,2.003
5053336,,,23/01/2018,12:00:00AM,968.000,1.000,313.000,501.287,620.387,347.980,0.719,0.000,,,,,289.650,24.005,217.259,284.028
5053337,,,23/01/2018,12:00:00AM,103.000,1.000,21.000,0.307,59.625,43.873,0.718,0.000,,,,,13.653,7.748,0.295,0.012
5053338,,,23/01/2018,12:00:00AM,252.000,1.000,37.000,8.892,180.670,72.286,0.724,0.000,,,,,30.472,6.654,6.423,2.469
5053339,,,23/01/2018,12:00:00AM,661.000,1.000,648.000,1.106,490.906,170.291,0.720,0.000,,,,,470.556,177.709,0.498,0.608
5053340,,,23/01/2018,12:00:00AM,1306.000,1.000,876.000,146.243,1039.390,266.846,0.721,0.000,,,,,811.057,65.790,36.735,109.508
5053341,,,23/01/2018,12:00:00AM,3303.000,1.000,1454.000,38.022,2861.609,442.185,0.719,0.000,,,,,1326.096,128.679,8.674,29.348
5053342,,,23/01/2018,12:00:00AM,553.000,1.000,31.000,123.667,452.049,101.089,0.721,0.000,,,,,31.129,0.000,90.765,32.902
5053343,,,23/01/2018,12:00:00AM,1134.000,1.000,40.000,169.793,868.814,265.332,0.719,0.000,,,,,12.742,27.416,141.158,28.635
5053344,,,23/01/2018,12:00:00AM,781.000,1.000,6.000,199.891,658.244,122.943,0.720,0.000,,,,,2.233,4.258,139.770,60.121
5053345,,,23/01/2018,12:00:00AM,945.000,1.000,180.000,173.547,776.606,169.050,0.719,0.000,,,,,167.543,13.279,54.921,118.626
5053346,,,23/01/2018,12:00:00AM,875.000,1.000,123.000,41.175,657.430,218.270,0.719,0.000,,,,,91.516,32.162,30.258,10.917
5053348,,,23/01/2018,12:00:00AM,1053.000,1.000,62.000,35.120,619.919,433.288,0.717,0.000,,,,,45.033,17.328,24.566,10.554
5053349,,,23/01/2018,12:00:00AM,440.000,1.000,339.000,34.956,370.791,69.466,0.719,0.000,,,,,332.270,6.755,13.869,21.087
5053352,,,23/01/2018,12:00:00AM,542.000,1.000,515.000,0.195,483.792,58.991,0.721,0.000,,,,,498.698,16.897,0.091,0.104
5053364,,,23/01/2018,12:00:00AM,1158.000,1.000,148.000,52.598,1039.988,118.721,0.721,0.000,,,,,125.086,22.996,37.167,15.431
5053365,,,23/01/2018,12:00:00AM,448.000,1.000,544.000,26.610,379.273,69.091,0.717,0.000,,,,,515.557,29.205,8.689,17.921
5053379,,,23/01/2018,12:00:00AM,37.000,0.000,2.000,0.883,37.069,0.347,0.048,0.000,,,,,2.144,0.000,0.866,0.017
5053381,,,23/01/2018,12:00:00AM,585.000,0.000,142.000,26.047,266.449,319.532,0.048,0.000,,,,,73.683,68.625,11.751,14.296
5053383,,,23/01/2018,12:00:00AM,1020.000,0.000,13.000,100.004,427.438,593.479,0.048,0.000,,,,,9.639,3.781,57.855,42.149
5053385,,,23/01/2018,12:00:00AM,305.000,0.000,0.000,82.546,98.001,207.143,0.048,0.000,,,,,0.721,0.193,31.540,51.006
5053389,,,23/01/2018,12:00:00AM,802.000,0.000,122.000,5.803,269.151,532.973,0.048,0.000,,,,,65.696,56.795,2.836,2.967
5053429,,,23/01/2018,12:00:00AM,2139.000,0.000,2758.000,44.391,1985.933,153.593,0.170,0.000,,,,,2694.839,63.705,10.849,33.542
5053434,,,23/01/2018,12:00:00AM,748.000,0.000,163.000,10.054,463.548,285.310,0.076,0.000,,,,,102.653,60.681,7.193,2.861
5053436,,,23/01/2018,12:00:00AM,7444.000,0.000,0.000,3839.182,3997.408,3446.822,0.076,0.000,,,,,0.533,0.033,1873.321,1965.861
5053437,,,23/01/2018,12:00:00AM,1057.000,0.000,129.000,19.285,567.929,489.214,0.077,0.000,,,,,63.844,65.341,10.538,8.747
5053439,,,23/01/2018,12:00:00AM,991.000,0.000,636.000,22.380,892.709,98.480,0.076,0.000,,,,,622.309,14.576,6.298,16.082
5053440,,,23/01/2018,12:00:00AM,460.000,0.000,484.000,39.399,428.943,31.689,0.076,0.000,,,,,479.361,4.886,9.415,29.984
5053441,,,23/01/2018,12:00:00AM,1352.000,0.000,949.000,108.054,990.619,362.251,0.077,0.000,,,,,908.083,41.266,33.184,74.870
5053442,,,23/01/2018,12:00:00AM,487.000,0.000,85.000,9.668,439.792,47.323,0.076,0.000,,,,,79.543,5.623,4.789,4.879
5053443,,,23/01/2018,12:00:00AM,890.000,0.000,417.000,18.959,723.775,166.325,0.076,0.000,,,,,333.607,83.557,8.426,10.533
5053444,,,23/01/2018,12:00:00AM,933.000,0.000,502.000,349.322,753.460,180.223,0.076,0.000,,,,,454.130,48.494,112.987,236.335
5053445,,,23/01/2018,12:00:00AM,1032.000,0.000,15.000,145.864,597.461,435.442,0.077,0.000,,,,,11.462,3.927,72.024,73.840
5053447,,,23/01/2018,12:00:00AM,1488.000,0.000,769.000,205.511,1262.601,225.412,0.076,0.000,,,,,765.188,4.536,60.837,144.674
5053448,,,23/01/2018,12:00:00AM,957.000,0.000,783.000,18.999,729.108,228.802,0.076,0.000,,,,,636.308,147.293,5.600,13.399
