MeterID,ServiceLocationID,ESIID,ReadingDate,ReadingTime,kWh,rxKWh,KVARHImprt,KVARhExprt,kWhImprtRateA,kWhImprtRateB,kWhExprtRateA,kWhExprtRateB,kVARhImprtRateA,kVARhImprtRateB,kVARhExprtRateA,kVARhExprtRateB,kVARhTotalRateA,kVARhTotalRateB,ExprtkVARhTotalRateA,ExprtkVARhTotalRateB
1182831,,,07/01/2018,12:00:00AM,837.000,0.000,,,462.274,374.734,0.074,0.000,20.000,27.000,13.000,3.000,,,,
1182832,,,07/01/2018,12:00:00AM,769.000,0.000,,,348.113,421.430,0.074,0.000,4.000,1.000,178.000,187.000,,,,
1182833,,,07/01/2018,12:00:00AM,845.000,0.000,,,380.544,464.843,0.074,0.000,65.000,69.000,12.000,8.000,,,,
1182838,,,07/01/2018,12:00:00AM,354.000,0.000,,,193.762,160.748,0.074,0.000,36.000,30.000,5.000,6.000,,,,
1182839,,,07/01/2018,12:00:00AM,1765.000,0.000,,,762.000,1003.522,0.074,0.000,225.000,276.000,18.000,15.000,,,,
1182840,,,07/01/2018,12:00:00AM,847.000,0.000,,,466.796,380.294,0.074,0.000,10.000,4.000,44.000,46.000,,,,
1182841,,,07/01/2018,12:00:00AM,533.000,0.000,,,315.933,218.055,0.074,0.000,8.000,6.000,24.000,17.000,,,,
1182846,,,07/01/2018,12:00:00AM,747.000,0.000,,,257.810,489.874,0.074,0.000,21.000,38.000,18.000,23.000,,,,
1182847,,,07/01/2018,12:00:00AM,1369.000,0.000,,,553.696,815.975,0.074,0.000,34.000,22.000,80.000,142.000,,,,
1182849,,,07/01/2018,12:00:00AM,849.000,0.000,,,454.836,394.342,0.074,0.000,45.000,64.000,14.000,10.000,,,,
1182850,,,07/01/2018,12:00:00AM,1541.000,0.000,,,617.721,924.200,0.074,0.000,117.000,224.000,5.000,5.000,,,,
1182852,,,07/01/2018,12:00:00AM,1290.000,0.000,,,582.332,708.012,0.074,0.000,60.000,83.000,117.000,100.000,,,,
1182860,,,07/01/2018,12:00:00AM,741.000,0.000,,,270.428,471.354,0.074,0.000,148.000,179.000,10.000,12.000,,,,
1182862,,,07/01/2018,12:00:00AM,1034.000,0.000,,,505.321,529.457,0.074,0.000,123.000,146.000,43.000,37.000,,,,
1182863,,,07/01/2018,12:00:00AM,424.000,0.000,,,302.369,122.309,0.074,0.000,49.000,48.000,6.000,1.000,,,,
1182867,,,07/01/2018,12:00:00AM,580.000,0.000,,,256.350,324.218,0.074,0.000,14.000,14.000,52.000,66.000,,,,
1182869,,,07/01/2018,12:00:00AM,553.000,0.000,,,325.430,227.587,0.074,0.000,11.000,13.000,64.000,56.000,,,,
1182870,,,07/01/2018,12:00:00AM,2039.000,0.000,,,814.054,1225.795,0.074,0.000,97.000,139.000,79.000,74.000,,,,
1182871,,,07/01/2018,12:00:00AM,391.000,0.000,,,254.857,136.204,0.074,0.000,37.000,46.000,13.000,6.000,,,,
1182872,,,07/01/2018,12:00:00AM,1505.000,0.000,,,720.542,785.346,0.074,0.000,75.000,64.000,23.000,27.000,,,,
1182874,,,07/01/2018,12:00:00AM,943.000,0.000,,,303.228,640.151,0.074,0.000,40.000,87.000,20.000,13.000,,,,
1182875,,,07/01/2018,12:00:00AM,354.000,0.000,,,204.456,150.280,0.074,0.000,132.000,139.000,3.000,1.000,,,,
1182876,,,07/01/2018,12:00:00AM,1044.000,0.000,,,701.760,342.881,0.074,0.000,214.000,17.000,34.000,51.000,,,,
1182878,,,07/01/2018,12:00:00AM,1741.000,0.000,,,809.520,931.665,0.096,0.000,230.000,242.000,1.000,1.000,,,,
1182879,,,07/01/2018,12:00:00AM,1194.000,0.000,,,515.324,679.457,0.074,0.000,177.000,158.000,9.000,15.000,,,,
1182881,,,07/01/2018,12:00:00AM,1049.000,0.000,,,610.604,439.219,0.074,0.000,39.000,19.000,29.000,35.000,,,,
1182883,,,07/01/2018,12:00:00AM,556.000,0.000,,,264.731,291.297,0.074,0.000,232.000,232.000,2.000,1.000,,,,
1182884,,,07/01/2018,12:00:00AM,726.000,0.000,,,273.372,453.097,0.074,0.000,25.000,31.000,20.000,24.000,,,,
1182885,,,07/01/2018,12:00:00AM,776.000,0.000,,,254.861,521.250,0.074,0.000,27.000,93.000,12.000,12.000,,,,
1182886,,,07/01/2018,12:00:00AM,680.000,0.000,,,476.547,204.434,0.074,0.000,3.000,1.000,33.000,32.000,,,,
1182891,,,07/01/2018,12:00:00AM,631.000,0.000,,,251.512,379.838,0.074,0.000,140.000,156.000,2.000,3.000,,,,
1182898,,,07/01/2018,12:00:00AM,974.000,0.000,,,447.351,527.502,0.074,0.000,26.000,18.000,13.000,11.000,,,,
1182899,,,07/01/2018,12:00:00AM,937.000,0.000,,,468.623,468.930,0.074,0.000,74.000,49.000,3.000,5.000,,,,
1182901,,,07/01/2018,12:00:00AM,881.000,0.000,,,444.978,436.363,0.074,0.000,36.000,93.000,20.000,12.000,,,,
1182902,,,07/01/2018,12:00:00AM,1245.000,0.000,,,570.890,674.621,0.074,0.000,206.000,254.000,0.000,1.000,,,,
1182903,,,07/01/2018,12:00:00AM,1641.000,0.000,,,580.037,1061.505,0.074,0.000,56.000,33.000,17.000,48.000,,,,
1182905,,,07/01/2018,12:00:00AM,1345.000,0.000,,,607.467,738.057,0.074,0.000,158.000,160.000,7.000,5.000,,,,
1182906,,,07/01/2018,12:00:00AM,1157.000,0.000,,,464.910,692.704,0.074,0.000,151.000,187.000,4.000,5.000,,,,
1182908,,,07/01/2018,12:00:00AM,1885.000,0.000,,,865.723,1019.332,0.074,0.000,87.000,88.000,19.000,22.000,,,,
1182909,,,07/01/2018,12:00:00AM,744.000,0.000,,,332.993,411.877,0.074,0.000,96.000,97.000,31.000,38.000,,,,
1182910,,,07/01/2018,12:00:00AM,1174.000,0.000,,,551.427,622.914,0.074,0.000,173.000,146.000,5.000,10.000,,,,
1182911,,,07/01/2018,12:00:00AM,1267.000,0.000,,,528.532,738.994,0.074,0.000,116.000,164.000,6.000,6.000,,,,
1182912,,,07/01/2018,12:00:00AM,1336.000,0.000,,,555.055,781.065,0.074,0.000,275.000,356.000,11.000,14.000,,,,
1182913,,,07/01/2018,12:00:00AM,1605.000,0.000,,,904.103,701.489,0.074,0.000,72.000,178.000,25.000,12.000,,,,
1182914,,,07/01/2018,12:00:00AM,384.000,0.000,,,174.477,210.462,0.074,0.000,54.000,51.000,6.000,8.000,,,,
1182915,,,07/01/2018,12:00:00AM,1035.000,0.000,,,467.138,568.008,0.074,0.000,49.000,31.000,25.000,21.000,,,,
1182916,,,07/01/2018,12:00:00AM,1573.000,0.000,,,901.085,672.052,0.074,0.000,91.000,54.000,108.000,83.000,,,,
1182924,,,07/01/2018,12:00:00AM,1151.000,0.000,,,541.984,609.947,0.148,0.000,83.000,114.000,19.000,13.000,,,,
1182925,,,07/01/2018,12:00:00AM,2674.000,0.000,,,1168.647,1506.055,0.148,0.000,141.000,223.000,10.000,6.000,,,,
1182926,,,07/01/2018,12:00:00AM,1171.000,0.000,,,503.015,668.012,0.148,0.000,18.000,17.000,74.000,79.000,,,,
1182929,,,07/01/2018,12:00:00AM,887.000,0.000,,,311.092,576.695,0.148,0.000,8.000,7.000,91.000,99.000,,,,
1182930,,,07/01/2018,12:00:00AM,651.000,0.000,,,478.159,173.562,0.148,0.000,440.000,129.000,8.000,10.000,,,,
1182931,,,07/01/2018,12:00:00AM,356.000,0.000,,,183.172,173.258,0.148,0.000,142.000,147.000,2.000,2.000,,,,
1182932,,,07/01/2018,12:00:00AM,921.000,0.000,,,403.918,517.112,0.148,0.000,31.000,28.000,25.000,20.000,,,,
1182933,,,07/01/2018,12:00:00AM,640.000,0.000,,,296.725,344.173,0.148,0.000,29.000,49.000,5.000,2.000,,,,
1182934,,,07/01/2018,12:00:00AM,1072.000,0.000,,,732.936,340.001,0.148,0.000,135.000,72.000,4.000,6.000,,,,
1182935,,,07/01/2018,12:00:00AM,1996.000,0.000,,,1063.775,932.500,0.148,0.000,60.000,47.000,183.000,118.000,,,,
1182936,,,07/01/2018,12:00:00AM,1635.000,0.000,,,556.959,1078.366,0.148,0.000,116.000,94.000,7.000,8.000,,,,
1182938,,,07/01/2018,12:00:00AM,1596.000,0.000,,,498.736,1098.002,0.148,0.000,13.000,105.000,84.000,61.000,,,,
1182939,,,07/01/2018,12:00:00AM,1830.000,0.000,,,799.183,1031.525,0.148,0.000,166.000,165.000,2.000,2.000,,,,
1182940,,,07/01/2018,12:00:00AM,476.000,0.000,,,295.388,180.702,0.148,0.000,81.000,59.000,1.000,1.000,,,,
1182947,,,07/01/2018,12:00:00AM,617.000,0.000,,,285.813,331.892,0.148,0.000,229.000,241.000,1.000,1.000,,,,
1182948,,,07/01/2018,12:00:00AM,411.000,0.000,,,166.848,244.278,0.148,0.000,55.000,104.000,13.000,11.000,,,,
1182949,,,07/01/2018,12:00:00AM,1445.000,0.000,,,606.261,838.820,0.148,0.000,4.000,2.000,104.000,115.000,,,,
1182950,,,07/01/2018,12:00:00AM,1490.000,0.000,,,429.064,1061.704,0.148,0.000,94.000,84.000,8.000,12.000,,,,
1182956,,,07/01/2018,12:00:00AM,475.000,0.000,,,183.055,292.278,0.148,0.000,30.000,31.000,0.000,0.000,,,,
1182957,,,07/01/2018,12:00:00AM,1141.000,0.000,,,653.421,488.133,0.148,0.000,91.000,83.000,17.000,17.000,,,,
1182959,,,07/01/2018,12:00:00AM,1070.000,0.000,,,535.967,534.199,0.148,0.000,126.000,117.000,20.000,14.000,,,,
1182960,,,07/01/2018,12:00:00AM,1881.000,0.000,,,789.306,1092.305,0.148,0.000,33.000,103.000,122.000,59.000,,,,
1182962,,,07/01/2018,12:00:00AM,1940.000,0.000,,,1127.580,812.754,0.170,0.000,169.000,248.000,12.000,6.000,,,,
1182964,,,07/01/2018,12:00:00AM,697.000,0.000,,,309.420,387.850,0.148,0.000,96.000,126.000,3.000,2.000,,,,
1182965,,,07/01/2018,12:00:00AM,1002.000,0.000,,,518.761,483.323,0.148,0.000,56.000,109.000,51.000,49.000,,,,
1182966,,,07/01/2018,12:00:00AM,819.000,0.000,,,357.017,462.283,0.148,0.000,38.000,107.000,15.000,12.000,,,,
1182968,,,07/01/2018,12:00:00AM,854.000,0.000,,,320.473,534.502,0.148,0.000,11.000,25.000,42.000,50.000,,,,
1182972,,,07/01/2018,12:00:00AM,1702.000,0.000,,,807.486,895.422,0.148,0.000,182.000,182.000,20.000,24.000,,,,
1182973,,,07/01/2018,12:00:00AM,1198.000,0.000,,,364.392,833.714,0.148,0.000,45.000,138.000,15.000,12.000,,,,
1182976,,,07/01/2018,12:00:00AM,969.000,0.000,,,398.348,571.200,0.148,0.000,134.000,161.000,17.000,15.000,,,,
1182980,,,07/01/2018,12:00:00AM,1760.000,0.000,,,843.205,917.666,0.148,0.000,78.000,87.000,19.000,27.000,,,,
1182982,,,07/01/2018,12:00:00AM,1232.000,0.000,,,378.435,854.190,0.148,0.000,61.000,123.000,38.000,30.000,,,,
1182983,,,07/01/2018,12:00:00AM,588.000,0.000,,,333.392,254.782,0.148,0.000,2.000,0.000,58.000,54.000,,,,
1182985,,,07/01/2018,12:00:00AM,686.000,0.000,,,348.161,338.248,0.148,0.000,0.000,0.000,122.000,121.000,,,,
1182987,,,07/01/2018,12:00:00AM,743.000,0.000,,,188.223,555.252,0.148,0.000,8.000,20.000,81.000,125.000,,,,
1182988,,,07/01/2018,12:00:00AM,937.000,0.000,,,385.270,552.470,0.148,0.000,9.000,18.000,44.000,51.000,,,,
1182991,,,07/01/2018,12:00:00AM,1401.000,0.000,,,499.758,901.807,0.148,0.000,10.000,27.000,75.000,90.000,,,,
1182995,,,07/01/2018,12:00:00AM,718.000,0.000,,,399.981,318.563,0.148,0.000,37.000,17.000,28.000,33.000,,,,
1182997,,,07/01/2018,12:00:00AM,224.000,0.000,,,115.474,109.443,0.148,0.000,0.000,0.000,50.000,50.000,,,,
1182998,,,07/01/2018,12:00:00AM,691.000,0.000,,,286.440,405.289,0.148,0.000,121.000,131.000,2.000,2.000,,,,
1182999,,,07/01/2018,12:00:00AM,1802.000,0.000,,,1040.595,762.345,0.222,0.000,102.000,90.000,21.000,9.000,,,,
1183000,,,07/01/2018,12:00:00AM,605.000,0.000,,,294.891,310.400,0.222,0.000,156.000,154.000,0.000,0.000,,,,
1183001,,,07/01/2018,12:00:00AM,1158.000,0.000,,,573.173,584.855,0.222,0.000,201.000,264.000,2.000,2.000,,,,
1183002,,,07/01/2018,12:00:00AM,727.000,0.000,,,361.845,365.844,0.243,0.000,147.000,171.000,8.000,4.000,,,,
1183003,,,07/01/2018,12:00:00AM,3038.000,0.000,,,1316.426,1721.984,0.222,0.000,118.000,183.000,17.000,10.000,,,,
1183004,,,07/01/2018,12:00:00AM,1277.000,0.000,,,749.211,527.974,0.222,0.000,157.000,104.000,21.000,27.000,,,,
1183005,,,07/01/2018,12:00:00AM,539.000,0.000,,,273.382,266.538,0.222,0.000,0.000,0.000,12.000,12.000,,,,
1183006,,,07/01/2018,12:00:00AM,941.000,0.000,,,442.695,498.515,0.222,0.000,119.000,163.000,36.000,29.000,,,,
1183007,,,07/01/2018,12:00:00AM,317.000,0.000,,,163.068,154.915,0.222,0.000,275.000,267.000,0.000,0.000,,,,
1183008,,,07/01/2018,12:00:00AM,2412.000,0.000,,,1316.425,1096.422,0.222,0.000,146.000,136.000,13.000,11.000,,,,
1183009,,,07/01/2018,12:00:00AM,837.000,0.000,,,326.158,510.872,0.222,0.000,28.000,34.000,22.000,37.000,,,,
1183010,,,07/01/2018,12:00:00AM,1205.000,0.000,,,452.400,753.054,0.222,0.000,109.000,247.000,29.000,26.000,,,,
1183011,,,07/01/2018,12:00:00AM,1808.000,0.000,,,908.161,900.741,0.222,0.000,215.000,160.000,4.000,10.000,,,,
1183012,,,07/01/2018,12:00:00AM,639.000,0.000,,,406.645,233.208,0.222,0.000,27.000,50.000,12.000,2.000,,,,
1183013,,,07/01/2018,12:00:00AM,1406.000,0.000,,,551.716,854.788,0.222,0.000,141.000,174.000,15.000,15.000,,,,
1183014,,,07/01/2018,12:00:00AM,1066.000,0.000,,,383.787,682.833,0.222,0.000,200.000,295.000,1.000,0.000,,,,
1183015,,,07/01/2018,12:00:00AM,1386.000,0.000,,,755.964,630.137,0.222,0.000,13.000,14.000,104.000,84.000,,,,
1183016,,,07/01/2018,12:00:00AM,917.000,0.000,,,468.866,448.340,0.222,0.000,116.000,115.000,26.000,25.000,,,,
1183018,,,07/01/2018,12:00:00AM,2944.000,0.000,,,1195.106,1749.119,0.222,0.000,37.000,82.000,80.000,88.000,,,,
1183019,,,07/01/2018,12:00:00AM,1401.000,0.000,,,434.397,967.406,0.222,0.000,89.000,211.000,11.000,9.000,,,,
1183020,,,07/01/2018,12:00:00AM,896.000,0.000,,,372.253,523.960,0.222,0.000,150.000,182.000,9.000,9.000,,,,
1183021,,,07/01/2018,12:00:00AM,686.000,0.000,,,275.150,410.868,0.222,0.000,48.000,60.000,5.000,10.000,,,,
1183022,,,07/01/2018,12:00:00AM,2083.000,0.000,,,1154.942,928.358,0.222,0.000,57.000,228.000,81.000,61.000,,,,
1183023,,,07/01/2018,12:00:00AM,1839.000,0.000,,,829.328,1009.725,0.222,0.000,213.000,248.000,29.000,25.000,,,,
1183024,,,07/01/2018,12:00:00AM,1840.000,0.000,,,831.585,1008.586,0.222,0.000,135.000,99.000,27.000,31.000,,,,
1183025,,,07/01/2018,12:00:00AM,902.000,0.000,,,429.385,472.924,0.222,0.000,95.000,140.000,4.000,2.000,,,,
1183026,,,07/01/2018,12:00:00AM,843.000,0.000,,,307.986,535.449,0.222,0.000,99.000,152.000,2.000,3.000,,,,
1183027,,,07/01/2018,12:00:00AM,210.000,0.000,,,176.393,34.310,0.222,0.000,18.000,12.000,1.000,0.000,,,,
1183028,,,07/01/2018,12:00:00AM,532.000,0.000,,,248.447,284.175,0.222,0.000,7.000,5.000,74.000,68.000,,,,
1183029,,,07/01/2018,12:00:00AM,1758.000,0.000,,,489.109,1269.569,0.222,0.000,62.000,140.000,25.000,22.000,,,,
1183030,,,07/01/2018,12:00:00AM,317.000,0.000,,,174.520,142.639,0.222,0.000,123.000,115.000,0.000,1.000,,,,
1183031,,,07/01/2018,12:00:00AM,1310.000,0.000,,,703.845,606.292,0.222,0.000,23.000,62.000,51.000,32.000,,,,
1183032,,,07/01/2018,12:00:00AM,1358.000,0.000,,,682.234,676.188,0.222,0.000,32.000,14.000,126.000,97.000,,,,
1183033,,,07/01/2018,12:00:00AM,2037.000,0.000,,,744.826,1292.912,0.222,0.000,133.000,119.000,79.000,85.000,,,,
1183034,,,07/01/2018,12:00:00AM,964.000,0.000,,,530.860,433.196,0.222,0.000,80.000,36.000,2.000,4.000,,,,
1183035,,,07/01/2018,12:00:00AM,2087.000,0.000,,,974.710,1112.742,0.222,0.000,510.000,542.000,0.000,0.000,,,,
1183040,,,07/01/2018,12:00:00AM,1063.000,0.000,,,543.272,520.298,0.148,0.000,79.000,64.000,7.000,8.000,,,,
1183041,,,07/01/2018,12:00:00AM,1520.000,0.000,,,906.852,613.699,0.148,0.000,100.000,110.000,16.000,14.000,,,,
1183044,,,07/01/2018,12:00:00AM,1235.000,0.000,,,643.097,592.692,0.149,0.000,38.000,37.000,72.000,64.000,,,,
1183046,,,07/01/2018,12:00:00AM,1582.000,0.000,,,787.006,795.403,0.148,0.000,195.000,170.000,13.000,14.000,,,,
1183047,,,07/01/2018,12:00:00AM,1062.000,0.000,,,472.377,590.045,0.148,0.000,25.000,193.000,84.000,56.000,,,,
1183048,,,07/01/2018,12:00:00AM,763.000,0.000,,,376.710,386.301,0.149,0.000,8.000,7.000,224.000,261.000,,,,
1183049,,,07/01/2018,12:00:00AM,801.000,0.000,,,328.898,472.564,0.149,0.000,50.000,59.000,1.000,3.000,,,,
1183050,,,07/01/2018,12:00:00AM,790.000,0.000,,,423.631,366.696,0.148,0.000,250.000,223.000,4.000,5.000,,,,
1183051,,,07/01/2018,12:00:00AM,804.000,0.000,,,482.301,322.460,0.149,0.000,216.000,190.000,0.000,0.000,,,,
1183052,,,07/01/2018,12:00:00AM,662.000,0.000,,,358.439,303.837,0.149,0.000,46.000,37.000,9.000,5.000,,,,
1183053,,,07/01/2018,12:00:00AM,421.000,0.000,,,241.438,180.005,0.149,0.000,158.000,151.000,8.000,6.000,,,,
1183057,,,07/01/2018,12:00:00AM,632.000,0.000,,,236.392,396.128,0.149,0.000,126.000,150.000,0.000,0.000,,,,
1183058,,,07/01/2018,12:00:00AM,311.000,0.000,,,181.551,130.415,0.149,0.000,15.000,13.000,0.000,0.000,,,,
1183059,,,07/01/2018,12:00:00AM,918.000,0.000,,,441.809,476.567,0.149,0.000,53.000,44.000,24.000,21.000,,,,
1183060,,,07/01/2018,12:00:00AM,2084.000,0.000,,,1446.732,637.711,0.149,0.000,104.000,26.000,105.000,148.000,,,,
1183061,,,07/01/2018,12:00:00AM,545.000,0.000,,,288.810,256.447,0.149,0.000,95.000,113.000,1.000,0.000,,,,
1183062,,,07/01/2018,12:00:00AM,1667.000,0.000,,,874.369,793.065,0.149,0.000,65.000,82.000,38.000,33.000,,,,
1183063,,,07/01/2018,12:00:00AM,4132.000,0.000,,,1935.360,2197.614,0.149,0.000,138.000,154.000,103.000,88.000,,,,
1183064,,,07/01/2018,12:00:00AM,1443.000,0.000,,,873.749,569.972,0.149,0.000,219.000,147.000,3.000,5.000,,,,
1183065,,,07/01/2018,12:00:00AM,540.000,0.000,,,195.801,344.962,0.149,0.000,18.000,71.000,40.000,39.000,,,,
1183066,,,07/01/2018,12:00:00AM,937.000,0.000,,,413.427,524.095,0.148,0.000,85.000,99.000,28.000,30.000,,,,
1183067,,,07/01/2018,12:00:00AM,1682.000,0.000,,,911.860,770.667,0.149,0.000,189.000,52.000,25.000,83.000,,,,
1183068,,,07/01/2018,12:00:00AM,897.000,0.000,,,498.368,398.978,0.148,0.000,18.000,30.000,50.000,41.000,,,,
1183069,,,07/01/2018,12:00:00AM,673.000,0.000,,,314.988,358.104,0.149,0.000,68.000,56.000,1.000,2.000,,,,
1183070,,,07/01/2018,12:00:00AM,1345.000,0.000,,,664.171,681.778,0.149,0.000,208.000,202.000,8.000,7.000,,,,
1183071,,,07/01/2018,12:00:00AM,1784.000,0.000,,,584.851,1199.948,0.149,0.000,303.000,552.000,0.000,0.000,,,,
1183072,,,07/01/2018,12:00:00AM,886.000,0.000,,,323.076,562.981,0.149,0.000,19.000,80.000,40.000,42.000,,,,
1183073,,,07/01/2018,12:00:00AM,868.000,0.000,,,359.103,509.569,0.149,0.000,17.000,83.000,36.000,39.000,,,,
1183074,,,07/01/2018,12:00:00AM,1770.000,0.000,,,709.419,1061.552,0.149,0.000,44.000,74.000,26.000,27.000,,,,
1183075,,,07/01/2018,12:00:00AM,835.000,0.000,,,250.502,585.053,0.148,0.000,8.000,6.000,44.000,80.000,,,,
1183076,,,07/01/2018,12:00:00AM,928.000,0.000,,,567.384,361.432,0.149,0.000,118.000,100.000,18.000,22.000,,,,
1183078,,,07/01/2018,12:00:00AM,1428.000,0.000,,,702.443,726.231,0.149,0.000,3.000,1.000,549.000,571.000,,,,
1183079,,,07/01/2018,12:00:00AM,860.000,0.000,,,364.956,495.585,0.074,0.000,24.000,13.000,19.000,39.000,,,,
1183080,,,07/01/2018,12:00:00AM,732.000,0.000,,,386.678,346.299,0.074,0.000,98.000,112.000,1.000,1.000,,,,
1183081,,,07/01/2018,12:00:00AM,619.000,0.000,,,230.179,389.157,0.074,0.000,202.000,306.000,5.000,5.000,,,,
1183082,,,07/01/2018,12:00:00AM,602.000,0.000,,,346.005,256.524,0.074,0.000,150.000,133.000,3.000,3.000,,,,
1183083,,,07/01/2018,12:00:00AM,424.000,0.000,,,213.236,210.853,0.096,0.000,202.000,194.000,3.000,3.000,,,,
1183084,,,07/01/2018,12:00:00AM,625.000,0.000,,,318.325,307.399,0.074,0.000,12.000,19.000,29.000,26.000,,,,
1183085,,,07/01/2018,12:00:00AM,618.000,0.000,,,325.539,293.449,0.074,0.000,120.000,35.000,9.000,17.000,,,,
1183086,,,07/01/2018,12:00:00AM,917.000,0.000,,,366.928,551.017,0.074,0.000,55.000,76.000,36.000,45.000,,,,
1183087,,,07/01/2018,12:00:00AM,1007.000,0.000,,,552.366,454.957,0.074,0.000,106.000,181.000,4.000,5.000,,,,
1183088,,,07/01/2018,12:00:00AM,1188.000,0.000,,,393.521,795.395,0.074,0.000,62.000,143.000,23.000,8.000,,,,
1183090,,,07/01/2018,12:00:00AM,976.000,0.000,,,474.270,502.426,0.074,0.000,39.000,21.000,47.000,48.000,,,,
1183091,,,07/01/2018,12:00:00AM,1231.000,0.000,,,547.291,684.442,0.074,0.000,1.000,12.000,84.000,80.000,,,,
1183092,,,07/01/2018,12:00:00AM,924.000,0.000,,,356.749,568.221,0.074,0.000,11.000,23.000,59.000,63.000,,,,
