MeterID,ServiceLocationID,ESIID,ReadingDate,ReadingTime,kWh,rxKWh,KVARHImprt,KVARhExprt,kWhImprtRateA,kWhImprtRateB,kWhExprtRateA,kWhExprtRateB,kVARhImprtRateA,kVARhImprtRateB,kVARhExprtRateA,kVARhExprtRateB,kVARhTotalRateA,kVARhTotalRateB,ExprtkVARhTotalRateA,ExprtkVARhTotalRateB
1183003,,,11/01/2018,12:00:00AM,3078.000,0.000,,,1333.349,1745.588,0.222,0.000,120.000,186.000,18.000,10.000,,,,
1183004,,,11/01/2018,12:00:00AM,1294.000,0.000,,,758.702,536.160,0.222,0.000,158.000,105.000,23.000,28.000,,,,
1183005,,,11/01/2018,12:00:00AM,558.000,0.000,,,282.593,275.751,0.222,0.000,0.000,0.000,13.000,13.000,,,,
1183006,,,11/01/2018,12:00:00AM,967.000,0.000,,,455.393,512.155,0.222,0.000,121.000,169.000,38.000,30.000,,,,
1183007,,,11/01/2018,12:00:00AM,328.000,0.000,,,168.188,160.161,0.222,0.000,284.000,276.000,0.000,0.000,,,,
1183008,,,11/01/2018,12:00:00AM,2492.000,0.000,,,1356.640,1136.007,0.222,0.000,148.000,138.000,14.000,12.000,,,,
1183009,,,11/01/2018,12:00:00AM,860.000,0.000,,,333.562,526.546,0.222,0.000,29.000,35.000,24.000,39.000,,,,
1183010,,,11/01/2018,12:00:00AM,1226.000,0.000,,,463.636,762.620,0.222,0.000,110.000,248.000,30.000,28.000,,,,
1183011,,,11/01/2018,12:00:00AM,1885.000,0.000,,,944.817,940.994,0.222,0.000,222.000,164.000,4.000,10.000,,,,
1183012,,,11/01/2018,12:00:00AM,657.000,0.000,,,418.387,239.253,0.222,0.000,27.000,52.000,12.000,2.000,,,,
1183013,,,11/01/2018,12:00:00AM,1439.000,0.000,,,568.143,871.209,0.222,0.000,144.000,177.000,16.000,16.000,,,,
1183014,,,11/01/2018,12:00:00AM,1091.000,0.000,,,400.120,690.990,0.222,0.000,208.000,300.000,1.000,0.000,,,,
1183015,,,11/01/2018,12:00:00AM,1423.000,0.000,,,781.812,642.038,0.222,0.000,13.000,14.000,109.000,88.000,,,,
1183016,,,11/01/2018,12:00:00AM,958.000,0.000,,,493.976,464.510,0.222,0.000,121.000,119.000,27.000,26.000,,,,
1183018,,,11/01/2018,12:00:00AM,3007.000,0.000,,,1219.274,1787.821,0.222,0.000,37.000,82.000,84.000,94.000,,,,
1183019,,,11/01/2018,12:00:00AM,1419.000,0.000,,,443.102,976.488,0.222,0.000,91.000,213.000,12.000,9.000,,,,
1183020,,,11/01/2018,12:00:00AM,916.000,0.000,,,382.234,534.333,0.222,0.000,155.000,188.000,9.000,9.000,,,,
1183021,,,11/01/2018,12:00:00AM,720.000,0.000,,,287.479,432.907,0.222,0.000,48.000,60.000,6.000,10.000,,,,
1183022,,,11/01/2018,12:00:00AM,2154.000,0.000,,,1203.314,950.978,0.222,0.000,58.000,231.000,83.000,63.000,,,,
1183023,,,11/01/2018,12:00:00AM,1877.000,0.000,,,849.922,1027.363,0.222,0.000,218.000,254.000,30.000,27.000,,,,
1183024,,,11/01/2018,12:00:00AM,1928.000,0.000,,,876.549,1051.937,0.222,0.000,138.000,100.000,29.000,33.000,,,,
1183025,,,11/01/2018,12:00:00AM,930.000,0.000,,,444.875,485.411,0.222,0.000,99.000,143.000,4.000,2.000,,,,
1183026,,,11/01/2018,12:00:00AM,856.000,0.000,,,316.176,540.003,0.222,0.000,102.000,154.000,2.000,3.000,,,,
1183027,,,11/01/2018,12:00:00AM,211.000,0.000,,,176.880,34.310,0.222,0.000,18.000,12.000,1.000,0.000,,,,
1183028,,,11/01/2018,12:00:00AM,543.000,0.000,,,254.599,289.210,0.222,0.000,7.000,5.000,76.000,71.000,,,,
1183029,,,11/01/2018,12:00:00AM,1875.000,0.000,,,526.840,1348.652,0.222,0.000,65.000,144.000,26.000,23.000,,,,
1183030,,,11/01/2018,12:00:00AM,325.000,0.000,,,179.029,146.124,0.222,0.000,126.000,117.000,0.000,1.000,,,,
1183031,,,11/01/2018,12:00:00AM,1344.000,0.000,,,725.742,619.201,0.222,0.000,23.000,62.000,53.000,34.000,,,,
1183032,,,11/01/2018,12:00:00AM,1412.000,0.000,,,720.996,691.164,0.222,0.000,33.000,15.000,130.000,101.000,,,,
1183033,,,11/01/2018,12:00:00AM,2085.000,0.000,,,765.032,1320.027,0.222,0.000,137.000,122.000,82.000,89.000,,,,
1183034,,,11/01/2018,12:00:00AM,1033.000,0.000,,,569.004,464.537,0.222,0.000,84.000,37.000,2.000,4.000,,,,
1183035,,,11/01/2018,12:00:00AM,2135.000,0.000,,,998.866,1137.115,0.222,0.000,527.000,560.000,0.000,0.000,,,,
1183036,,,11/01/2018,12:00:00AM,1534.000,0.000,,,771.028,763.521,0.222,0.000,0.000,0.000,44.000,44.000,,,,
1183037,,,11/01/2018,12:00:00AM,155.000,0.000,,,80.916,74.910,0.222,0.000,0.000,0.000,45.000,45.000,,,,
1183038,,,11/01/2018,12:00:00AM,354.000,0.000,,,188.142,165.903,0.222,0.000,46.000,37.000,4.000,4.000,,,,
1183039,,,11/01/2018,12:00:00AM,831.000,0.000,,,437.084,394.290,0.149,0.000,53.000,53.000,18.000,19.000,,,,
1183040,,,11/01/2018,12:00:00AM,1131.000,0.000,,,582.039,549.919,0.148,0.000,87.000,68.000,7.000,8.000,,,,
1183041,,,11/01/2018,12:00:00AM,1557.000,0.000,,,931.819,625.350,0.148,0.000,103.000,113.000,17.000,15.000,,,,
1183042,,,11/01/2018,12:00:00AM,654.000,0.000,,,408.572,246.274,0.171,0.000,52.000,59.000,6.000,1.000,,,,
1183043,,,11/01/2018,12:00:00AM,224.000,0.000,,,116.793,107.589,0.148,0.000,169.000,165.000,0.000,0.000,,,,
1183044,,,11/01/2018,12:00:00AM,1267.000,0.000,,,660.036,606.996,0.149,0.000,39.000,37.000,73.000,66.000,,,,
1183046,,,11/01/2018,12:00:00AM,1664.000,0.000,,,827.696,836.967,0.148,0.000,201.000,175.000,13.000,15.000,,,,
1183047,,,11/01/2018,12:00:00AM,1108.000,0.000,,,493.499,615.387,0.148,0.000,27.000,199.000,86.000,58.000,,,,
1183048,,,11/01/2018,12:00:00AM,783.000,0.000,,,388.471,394.918,0.149,0.000,8.000,7.000,232.000,270.000,,,,
1183049,,,11/01/2018,12:00:00AM,832.000,0.000,,,338.310,494.233,0.149,0.000,51.000,61.000,2.000,3.000,,,,
1183050,,,11/01/2018,12:00:00AM,811.000,0.000,,,435.542,376.289,0.148,0.000,256.000,228.000,5.000,5.000,,,,
1183051,,,11/01/2018,12:00:00AM,825.000,0.000,,,494.977,330.281,0.149,0.000,222.000,196.000,0.000,0.000,,,,
1183052,,,11/01/2018,12:00:00AM,696.000,0.000,,,373.365,323.420,0.149,0.000,46.000,38.000,9.000,5.000,,,,
1183053,,,11/01/2018,12:00:00AM,433.000,0.000,,,248.936,184.557,0.149,0.000,161.000,155.000,9.000,6.000,,,,
1183054,,,11/01/2018,12:00:00AM,57.000,0.000,,,11.321,45.695,0.149,0.000,0.000,2.000,1.000,7.000,,,,
1183055,,,11/01/2018,12:00:00AM,877.000,0.000,,,639.807,238.017,0.149,0.000,50.000,45.000,31.000,29.000,,,,
1183056,,,11/01/2018,12:00:00AM,881.000,0.000,,,342.467,538.544,0.148,0.000,11.000,27.000,33.000,39.000,,,,
1183057,,,11/01/2018,12:00:00AM,656.000,0.000,,,247.195,408.927,0.149,0.000,127.000,150.000,0.000,0.000,,,,
1183058,,,11/01/2018,12:00:00AM,321.000,0.000,,,187.305,134.187,0.149,0.000,15.000,14.000,0.000,0.000,,,,
1183059,,,11/01/2018,12:00:00AM,951.000,0.000,,,458.261,492.811,0.149,0.000,54.000,45.000,26.000,22.000,,,,
1183060,,,11/01/2018,12:00:00AM,2145.000,0.000,,,1493.229,652.229,0.149,0.000,107.000,26.000,108.000,154.000,,,,
1183061,,,11/01/2018,12:00:00AM,563.000,0.000,,,300.137,263.110,0.149,0.000,100.000,117.000,1.000,1.000,,,,
1183062,,,11/01/2018,12:00:00AM,1747.000,0.000,,,907.787,839.262,0.149,0.000,66.000,83.000,40.000,35.000,,,,
1183063,,,11/01/2018,12:00:00AM,4327.000,0.000,,,2032.679,2294.546,0.149,0.000,140.000,155.000,110.000,96.000,,,,
1183064,,,11/01/2018,12:00:00AM,1478.000,0.000,,,897.204,581.715,0.149,0.000,223.000,151.000,4.000,5.000,,,,
1183065,,,11/01/2018,12:00:00AM,560.000,0.000,,,203.853,356.367,0.149,0.000,18.000,72.000,42.000,41.000,,,,
1183066,,,11/01/2018,12:00:00AM,950.000,0.000,,,419.893,530.928,0.148,0.000,88.000,101.000,29.000,31.000,,,,
1183067,,,11/01/2018,12:00:00AM,1743.000,0.000,,,937.611,805.718,0.149,0.000,194.000,54.000,26.000,85.000,,,,
1183068,,,11/01/2018,12:00:00AM,916.000,0.000,,,511.337,405.400,0.148,0.000,18.000,30.000,53.000,43.000,,,,
1183069,,,11/01/2018,12:00:00AM,693.000,0.000,,,326.496,366.509,0.149,0.000,70.000,58.000,1.000,2.000,,,,
1183070,,,11/01/2018,12:00:00AM,1391.000,0.000,,,691.186,700.517,0.149,0.000,213.000,208.000,9.000,7.000,,,,
1183071,,,11/01/2018,12:00:00AM,1854.000,0.000,,,618.190,1236.163,0.149,0.000,315.000,561.000,0.000,0.000,,,,
1183072,,,11/01/2018,12:00:00AM,906.000,0.000,,,331.149,575.465,0.149,0.000,20.000,81.000,42.000,43.000,,,,
1183073,,,11/01/2018,12:00:00AM,891.000,0.000,,,369.537,522.215,0.149,0.000,17.000,83.000,38.000,41.000,,,,
1183074,,,11/01/2018,12:00:00AM,1862.000,0.000,,,762.380,1100.307,0.149,0.000,45.000,74.000,28.000,29.000,,,,
1183075,,,11/01/2018,12:00:00AM,850.000,0.000,,,258.950,591.445,0.148,0.000,9.000,6.000,45.000,82.000,,,,
1183076,,,11/01/2018,12:00:00AM,986.000,0.000,,,598.464,387.834,0.149,0.000,122.000,104.000,19.000,23.000,,,,
1183078,,,11/01/2018,12:00:00AM,1588.000,0.000,,,781.876,806.147,0.149,0.000,3.000,1.000,571.000,593.000,,,,
1183079,,,11/01/2018,12:00:00AM,896.000,0.000,,,379.967,516.317,0.074,0.000,25.000,14.000,20.000,40.000,,,,
1183080,,,11/01/2018,12:00:00AM,762.000,0.000,,,402.472,359.559,0.074,0.000,102.000,115.000,1.000,1.000,,,,
1183081,,,11/01/2018,12:00:00AM,628.000,0.000,,,235.807,392.661,0.074,0.000,206.000,310.000,6.000,5.000,,,,
1183082,,,11/01/2018,12:00:00AM,625.000,0.000,,,360.255,265.120,0.074,0.000,155.000,138.000,3.000,3.000,,,,
1183083,,,11/01/2018,12:00:00AM,435.000,0.000,,,218.442,216.985,0.096,0.000,207.000,199.000,3.000,4.000,,,,
1183084,,,11/01/2018,12:00:00AM,646.000,0.000,,,333.387,313.387,0.074,0.000,13.000,19.000,30.000,28.000,,,,
1183085,,,11/01/2018,12:00:00AM,633.000,0.000,,,335.459,298.422,0.074,0.000,123.000,36.000,9.000,18.000,,,,
1183086,,,11/01/2018,12:00:00AM,939.000,0.000,,,373.710,565.908,0.074,0.000,55.000,76.000,37.000,46.000,,,,
1183087,,,11/01/2018,12:00:00AM,1041.000,0.000,,,573.113,468.312,0.074,0.000,111.000,185.000,4.000,5.000,,,,
1183088,,,11/01/2018,12:00:00AM,1212.000,0.000,,,405.646,806.540,0.074,0.000,64.000,145.000,23.000,9.000,,,,
1183090,,,11/01/2018,12:00:00AM,1032.000,0.000,,,509.968,522.838,0.074,0.000,41.000,22.000,48.000,49.000,,,,
1183091,,,11/01/2018,12:00:00AM,1289.000,0.000,,,567.577,721.592,0.074,0.000,1.000,13.000,86.000,82.000,,,,
1183092,,,11/01/2018,12:00:00AM,953.000,0.000,,,372.218,581.137,0.074,0.000,11.000,24.000,61.000,65.000,,,,
1183093,,,11/01/2018,12:00:00AM,1377.000,0.000,,,424.383,953.091,0.074,0.000,132.000,212.000,26.000,12.000,,,,
1183094,,,11/01/2018,12:00:00AM,1813.000,0.000,,,740.208,1073.395,0.074,0.000,16.000,23.000,46.000,54.000,,,,
1183095,,,11/01/2018,12:00:00AM,644.000,0.000,,,295.323,348.888,0.074,0.000,22.000,11.000,13.000,21.000,,,,
1183096,,,11/01/2018,12:00:00AM,975.000,0.000,,,480.553,494.641,0.074,0.000,0.000,2.000,164.000,174.000,,,,
1183097,,,11/01/2018,12:00:00AM,1027.000,0.000,,,438.287,588.921,0.074,0.000,178.000,223.000,8.000,7.000,,,,
1183098,,,11/01/2018,12:00:00AM,804.000,0.000,,,461.766,342.410,0.074,0.000,42.000,32.000,46.000,48.000,,,,
1183099,,,11/01/2018,12:00:00AM,1218.000,0.000,,,417.587,801.139,0.074,0.000,146.000,101.000,9.000,18.000,,,,
1183100,,,11/01/2018,12:00:00AM,1302.000,0.000,,,508.373,794.594,0.074,0.000,133.000,121.000,13.000,15.000,,,,
1183101,,,11/01/2018,12:00:00AM,1178.000,0.000,,,580.262,598.701,0.074,0.000,173.000,136.000,21.000,20.000,,,,
1183102,,,11/01/2018,12:00:00AM,769.000,0.000,,,304.032,465.649,0.074,0.000,101.000,106.000,14.000,17.000,,,,
1183103,,,11/01/2018,12:00:00AM,437.000,0.000,,,257.539,180.458,0.074,0.000,65.000,63.000,21.000,17.000,,,,
1183104,,,11/01/2018,12:00:00AM,1032.000,0.000,,,375.154,657.562,0.074,0.000,72.000,62.000,42.000,61.000,,,,
1183105,,,11/01/2018,12:00:00AM,808.000,0.000,,,361.747,446.862,0.074,0.000,12.000,7.000,47.000,45.000,,,,
1183106,,,11/01/2018,12:00:00AM,1155.000,0.000,,,687.777,468.007,0.074,0.000,170.000,153.000,14.000,14.000,,,,
1183107,,,11/01/2018,12:00:00AM,1212.000,0.000,,,796.985,415.529,0.074,0.000,202.000,79.000,2.000,6.000,,,,
1183108,,,11/01/2018,12:00:00AM,713.000,0.000,,,383.509,329.702,0.074,0.000,281.000,291.000,0.000,0.000,,,,
1183109,,,11/01/2018,12:00:00AM,1058.000,0.000,,,487.530,571.019,0.074,0.000,90.000,53.000,38.000,45.000,,,,
1183110,,,11/01/2018,12:00:00AM,1772.000,0.000,,,661.442,1111.263,0.074,0.000,12.000,45.000,57.000,53.000,,,,
1183111,,,11/01/2018,12:00:00AM,1004.000,0.000,,,429.154,575.030,0.074,0.000,82.000,102.000,3.000,2.000,,,,
1183112,,,11/01/2018,12:00:00AM,1225.000,0.000,,,529.978,695.381,0.074,0.000,187.000,219.000,5.000,6.000,,,,
1183113,,,11/01/2018,12:00:00AM,842.000,0.000,,,458.522,383.585,0.074,0.000,51.000,38.000,17.000,22.000,,,,
1183114,,,11/01/2018,12:00:00AM,1847.000,0.000,,,1051.801,795.296,0.074,0.000,23.000,58.000,149.000,96.000,,,,
1183115,,,11/01/2018,12:00:00AM,1401.000,0.000,,,550.747,850.409,0.074,0.000,139.000,193.000,8.000,6.000,,,,
1183116,,,11/01/2018,12:00:00AM,1402.000,0.000,,,585.873,817.112,0.074,0.000,3.000,1.000,387.000,372.000,,,,
1183117,,,11/01/2018,12:00:00AM,1242.000,0.000,,,611.303,631.140,0.074,0.000,110.000,102.000,26.000,18.000,,,,
1183118,,,11/01/2018,12:00:00AM,1046.000,0.000,,,471.570,574.673,0.074,0.000,58.000,86.000,11.000,10.000,,,,
1183119,,,11/01/2018,12:00:00AM,1148.000,0.000,,,530.162,618.791,0.149,0.000,97.000,114.000,5.000,4.000,,,,
1183120,,,11/01/2018,12:00:00AM,1282.000,0.000,,,528.928,753.134,0.148,0.000,191.000,246.000,1.000,4.000,,,,
1183121,,,11/01/2018,12:00:00AM,1063.000,0.000,,,529.635,533.674,0.149,0.000,47.000,35.000,54.000,73.000,,,,
1183122,,,11/01/2018,12:00:00AM,1273.000,0.000,,,584.614,689.309,0.171,0.000,407.000,435.000,0.000,0.000,,,,
1183123,,,11/01/2018,12:00:00AM,2201.000,0.000,,,1274.180,927.404,0.149,0.000,178.000,159.000,4.000,3.000,,,,
1183124,,,11/01/2018,12:00:00AM,1498.000,0.000,,,795.792,702.549,0.149,0.000,194.000,70.000,89.000,70.000,,,,
1183125,,,11/01/2018,12:00:00AM,1100.000,0.000,,,689.931,410.564,0.149,0.000,88.000,76.000,8.000,5.000,,,,
1183127,,,11/01/2018,12:00:00AM,900.000,0.000,,,472.396,428.073,0.148,0.000,169.000,148.000,5.000,5.000,,,,
1183128,,,11/01/2018,12:00:00AM,1570.000,0.000,,,729.882,840.292,0.148,0.000,41.000,106.000,105.000,47.000,,,,
1183129,,,11/01/2018,12:00:00AM,923.000,0.000,,,498.894,424.796,0.149,0.000,14.000,4.000,146.000,136.000,,,,
1183130,,,11/01/2018,12:00:00AM,1472.000,0.000,,,905.585,567.321,0.148,0.000,13.000,15.000,70.000,38.000,,,,
1183131,,,11/01/2018,12:00:00AM,1433.000,0.000,,,540.104,893.286,0.149,0.000,107.000,141.000,4.000,4.000,,,,
1183132,,,11/01/2018,12:00:00AM,851.000,0.000,,,435.995,415.632,0.149,0.000,18.000,9.000,56.000,34.000,,,,
1183133,,,11/01/2018,12:00:00AM,444.000,0.000,,,226.919,217.938,0.148,0.000,85.000,102.000,2.000,1.000,,,,
1183134,,,11/01/2018,12:00:00AM,1395.000,0.000,,,926.328,469.219,0.149,0.000,27.000,13.000,125.000,77.000,,,,
1183135,,,11/01/2018,12:00:00AM,1653.000,0.000,,,916.559,736.644,0.148,0.000,348.000,247.000,1.000,0.000,,,,
1183137,,,11/01/2018,12:00:00AM,1586.000,0.000,,,773.051,813.416,0.149,0.000,29.000,35.000,20.000,14.000,,,,
1183138,,,11/01/2018,12:00:00AM,1059.000,0.000,,,521.483,538.500,0.149,0.000,119.000,131.000,31.000,30.000,,,,
1183139,,,11/01/2018,12:00:00AM,943.000,0.000,,,405.254,538.015,0.149,0.000,24.000,155.000,37.000,51.000,,,,
1183140,,,11/01/2018,12:00:00AM,861.000,0.000,,,464.710,396.947,0.149,0.000,12.000,24.000,113.000,94.000,,,,
1183141,,,11/01/2018,12:00:00AM,2346.000,0.000,,,1368.354,977.922,0.149,0.000,131.000,211.000,18.000,18.000,,,,
1183142,,,11/01/2018,12:00:00AM,715.000,0.000,,,367.140,348.260,0.149,0.000,23.000,22.000,24.000,26.000,,,,
1183143,,,11/01/2018,12:00:00AM,712.000,0.000,,,382.187,330.264,0.149,0.000,138.000,128.000,5.000,6.000,,,,
1183144,,,11/01/2018,12:00:00AM,913.000,0.000,,,515.397,397.677,0.148,0.000,10.000,30.000,129.000,118.000,,,,
1183145,,,11/01/2018,12:00:00AM,997.000,0.000,,,416.225,581.376,0.149,0.000,69.000,87.000,8.000,11.000,,,,
1183146,,,11/01/2018,12:00:00AM,1856.000,0.000,,,973.686,882.899,0.148,0.000,56.000,22.000,90.000,124.000,,,,
1183147,,,11/01/2018,12:00:00AM,2124.000,0.000,,,802.117,1322.404,0.149,0.000,38.000,84.000,54.000,52.000,,,,
1183148,,,11/01/2018,12:00:00AM,882.000,0.000,,,534.186,348.122,0.148,0.000,12.000,8.000,205.000,192.000,,,,
1183149,,,11/01/2018,12:00:00AM,1212.000,0.000,,,601.846,610.498,0.148,0.000,78.000,62.000,6.000,5.000,,,,
1183150,,,11/01/2018,12:00:00AM,1214.000,0.000,,,491.306,723.108,0.148,0.000,87.000,99.000,20.000,13.000,,,,
1183151,,,11/01/2018,12:00:00AM,1839.000,0.000,,,884.488,955.274,0.149,0.000,152.000,175.000,18.000,12.000,,,,
1183152,,,11/01/2018,12:00:00AM,374.000,0.000,,,261.201,113.628,0.148,0.000,71.000,77.000,8.000,2.000,,,,
1183153,,,11/01/2018,12:00:00AM,885.000,0.000,,,416.461,468.763,0.148,0.000,67.000,46.000,18.000,21.000,,,,
1183155,,,11/01/2018,12:00:00AM,1738.000,0.000,,,749.678,988.887,0.149,0.000,298.000,344.000,3.000,5.000,,,,
1183156,,,11/01/2018,12:00:00AM,1131.000,0.000,,,572.518,558.910,0.149,0.000,240.000,239.000,0.000,0.000,,,,
1183157,,,11/01/2018,12:00:00AM,384.000,0.000,,,210.188,174.330,0.149,0.000,41.000,46.000,9.000,6.000,,,,
1183158,,,11/01/2018,12:00:00AM,1196.000,0.000,,,422.670,773.732,0.149,0.000,112.000,88.000,13.000,32.000,,,,
1183159,,,11/01/2018,12:00:00AM,471.000,0.000,,,254.019,217.890,0.149,0.000,155.000,166.000,2.000,1.000,,,,
1183160,,,11/01/2018,12:00:00AM,1270.000,0.000,,,743.550,526.507,0.148,0.000,24.000,18.000,50.000,37.000,,,,
1183161,,,11/01/2018,12:00:00AM,6.000,0.000,,,6.411,0.000,0.149,0.000,0.000,0.000,0.000,0.000,,,,
1183162,,,11/01/2018,12:00:00AM,1509.000,0.000,,,627.720,882.128,0.149,0.000,60.000,45.000,80.000,65.000,,,,
1183163,,,11/01/2018,12:00:00AM,426.000,0.000,,,211.697,214.924,0.149,0.000,21.000,34.000,13.000,10.000,,,,
1183164,,,11/01/2018,12:00:00AM,493.000,0.000,,,261.633,231.619,0.148,0.000,3.000,8.000,61.000,59.000,,,,
1183165,,,11/01/2018,12:00:00AM,774.000,0.000,,,392.691,382.255,0.148,0.000,0.000,0.000,99.000,99.000,,,,
1183166,,,11/01/2018,12:00:00AM,6.000,0.000,,,6.424,0.000,0.148,0.000,0.000,0.000,0.000,0.000,,,,
1183168,,,11/01/2018,12:00:00AM,231.000,0.000,,,120.446,110.704,0.149,0.000,12.000,13.000,56.000,54.000,,,,
1183169,,,11/01/2018,12:00:00AM,556.000,0.000,,,269.762,287.220,0.149,0.000,8.000,3.000,65.000,61.000,,,,
1183170,,,11/01/2018,12:00:00AM,651.000,0.000,,,351.429,299.797,0.148,0.000,4.000,1.000,67.000,69.000,,,,
1183171,,,11/01/2018,12:00:00AM,916.000,0.000,,,443.382,472.647,0.149,0.000,15.000,7.000,115.000,108.000,,,,
1183173,,,11/01/2018,12:00:00AM,428.000,0.000,,,301.924,126.246,0.148,0.000,10.000,3.000,23.000,9.000,,,,
1183174,,,11/01/2018,12:00:00AM,648.000,0.000,,,362.419,286.227,0.148,0.000,178.000,130.000,1.000,1.000,,,,
1183175,,,11/01/2018,12:00:00AM,516.000,0.000,,,262.464,254.215,0.149,0.000,93.000,92.000,0.000,0.000,,,,
1183176,,,11/01/2018,12:00:00AM,11303.000,0.000,,,5698.108,5605.687,0.148,0.000,587.000,573.000,0.000,0.000,,,,
1183177,,,11/01/2018,12:00:00AM,304.000,0.000,,,131.037,173.759,0.149,0.000,64.000,69.000,8.000,13.000,,,,
1183178,,,11/01/2018,12:00:00AM,1063.000,0.000,,,544.284,519.200,0.149,0.000,56.000,26.000,22.000,32.000,,,,
1183179,,,11/01/2018,12:00:00AM,275.000,0.000,,,163.644,111.951,0.149,0.000,71.000,46.000,0.000,0.000,,,,
1183180,,,11/01/2018,12:00:00AM,520.000,0.000,,,202.549,318.149,0.149,0.000,59.000,69.000,24.000,22.000,,,,
1183181,,,11/01/2018,12:00:00AM,330.000,0.000,,,181.321,149.492,0.149,0.000,96.000,88.000,1.000,0.000,,,,
1183182,,,11/01/2018,12:00:00AM,401.000,0.000,,,211.722,189.741,0.149,0.000,11.000,11.000,16.000,20.000,,,,
1183183,,,11/01/2018,12:00:00AM,302.000,0.000,,,169.107,133.288,0.148,0.000,132.000,127.000,2.000,1.000,,,,
1183184,,,11/01/2018,12:00:00AM,428.000,0.000,,,223.702,204.690,0.149,0.000,121.000,118.000,0.000,0.000,,,,
1183185,,,11/01/2018,12:00:00AM,316.000,0.000,,,119.934,197.065,0.148,0.000,9.000,21.000,4.000,12.000,,,,
1183186,,,11/01/2018,12:00:00AM,659.000,0.000,,,346.170,313.067,0.149,0.000,32.000,31.000,9.000,11.000,,,,
1183187,,,11/01/2018,12:00:00AM,324.000,0.000,,,180.832,143.426,0.149,0.000,5.000,7.000,19.000,12.000,,,,
1183188,,,11/01/2018,12:00:00AM,1284.000,0.000,,,890.994,393.020,0.149,0.000,106.000,113.000,6.000,3.000,,,,
1183189,,,11/01/2018,12:00:00AM,327.000,0.000,,,167.773,159.475,0.149,0.000,62.000,54.000,0.000,0.000,,,,
1183190,,,11/01/2018,12:00:00AM,602.000,0.000,,,342.121,260.420,0.148,0.000,34.000,35.000,13.000,14.000,,,,
1183191,,,11/01/2018,12:00:00AM,460.000,0.000,,,196.361,264.289,0.149,0.000,23.000,18.000,26.000,33.000,,,,
1183192,,,11/01/2018,12:00:00AM,449.000,0.000,,,192.512,256.782,0.149,0.000,25.000,16.000,29.000,40.000,,,,
1183193,,,11/01/2018,12:00:00AM,792.000,0.000,,,431.172,361.236,0.149,0.000,26.000,8.000,74.000,100.000,,,,
1183194,,,11/01/2018,12:00:00AM,474.000,0.000,,,218.649,255.934,0.148,0.000,29.000,12.000,40.000,45.000,,,,
1183195,,,11/01/2018,12:00:00AM,349.000,0.000,,,150.875,198.352,0.149,0.000,144.000,149.000,1.000,1.000,,,,
1183196,,,11/01/2018,12:00:00AM,425.000,0.000,,,213.567,212.395,0.148,0.000,115.000,144.000,0.000,0.000,,,,
1183197,,,11/01/2018,12:00:00AM,883.000,0.000,,,599.652,283.820,0.148,0.000,84.000,76.000,12.000,10.000,,,,
1183198,,,11/01/2018,12:00:00AM,978.000,0.000,,,501.613,476.554,0.148,0.000,10.000,1.000,149.000,171.000,,,,
1183199,,,11/01/2018,12:00:00AM,404.000,0.000,,,244.717,160.059,0.148,0.000,65.000,62.000,3.000,2.000,,,,
1183200,,,11/01/2018,12:00:00AM,564.000,0.000,,,176.214,388.232,0.148,0.000,54.000,116.000,4.000,2.000,,,,
1183201,,,11/01/2018,12:00:00AM,401.000,0.000,,,192.173,209.372,0.148,0.000,14.000,11.000,54.000,59.000,,,,
1183202,,,11/01/2018,12:00:00AM,692.000,0.000,,,308.758,384.086,0.148,0.000,123.000,133.000,19.000,15.000,,,,
1183203,,,11/01/2018,12:00:00AM,929.000,0.000,,,479.230,450.230,0.148,0.000,25.000,24.000,6.000,8.000,,,,
1183204,,,11/01/2018,12:00:00AM,332.000,0.000,,,188.115,144.683,0.148,0.000,27.000,27.000,9.000,8.000,,,,
1183205,,,11/01/2018,12:00:00AM,808.000,0.000,,,315.290,492.933,0.148,0.000,30.000,78.000,30.000,26.000,,,,
1183206,,,11/01/2018,12:00:00AM,243.000,0.000,,,119.545,123.731,0.148,0.000,71.000,68.000,8.000,8.000,,,,
1183207,,,11/01/2018,12:00:00AM,317.000,0.000,,,183.187,133.848,0.148,0.000,60.000,54.000,43.000,44.000,,,,
1183208,,,11/01/2018,12:00:00AM,558.000,0.000,,,259.168,299.560,0.148,0.000,31.000,14.000,36.000,46.000,,,,
1183209,,,11/01/2018,12:00:00AM,389.000,0.000,,,175.205,214.690,0.148,0.000,24.000,10.000,11.000,15.000,,,,
1183210,,,11/01/2018,12:00:00AM,497.000,0.000,,,267.340,229.974,0.148,0.000,31.000,36.000,23.000,23.000,,,,
1183212,,,11/01/2018,12:00:00AM,178.000,0.000,,,86.384,91.865,0.148,0.000,18.000,27.000,1.000,1.000,,,,
1183214,,,11/01/2018,12:00:00AM,708.000,0.000,,,359.162,349.380,0.148,0.000,81.000,67.000,5.000,7.000,,,,
1183216,,,11/01/2018,12:00:00AM,875.000,0.000,,,403.335,472.613,0.148,0.000,30.000,21.000,51.000,56.000,,,,
1183400,,,11/01/2018,12:00:00AM,494.000,0.000,,,309.171,185.091,0.148,0.000,17.000,12.000,24.000,20.000,,,,
1183401,,,11/01/2018,12:00:00AM,258.000,0.000,,,110.219,148.633,0.148,0.000,10.000,17.000,23.000,28.000,,,,
